"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","taxBracket","report.rate.lab.online.sync","sample","treat","risk.pref","total.integrity"
"870","AUMW1I52BCG8QF37PV4N","2838","false","Module2","3",1950,1820.375,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"3","1489617530158","./data//room_1489616858980/memory_Module2_6.3.3.csv","room_1489616858980",3,TRUE,0,1,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"false",3,1,"Online Sync",1,6,20
"871","AUMW1I52BCG8QF37PV4N","3392","false","Module2","8",2100,2201.25,14,0,"false",0,2100,10,"true","[objectObject]","[objectObject]",NA,"8","1489617960245","./data//room_1489616858980/memory_Module2_6.3.8.csv","room_1489616858980",8,TRUE,1,0,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"false",3,0,"Online Sync",1,6,20
"872","AUMW1I52BCG8QF37PV4N","16473","false","Module2","1",1950,1896.625,13,1900,"false",190,1760,10,"true","[objectObject]","[objectObject]",NA,"1","1489617376507","./data//room_1489616858980/memory_Module2_6.3.1.csv","room_1489616858980",1,TRUE,1,0.974358974358974,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"false",3,0.974358974358974,"Online Sync",1,6,20
"873","AUMW1I52BCG8QF37PV4N","2805","false","Module2","4",1800,1770.375,12,1800,"false",180,1620,10,"true","[objectObject]","[objectObject]",NA,"4","1489617605091","./data//room_1489616858980/memory_Module2_6.3.4.csv","room_1489616858980",4,TRUE,0,1,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"false",3,1,"Online Sync",1,6,20
"874","AUMW1I52BCG8QF37PV4N","4455","false","Module2","5",2250,2159.625,15,2200,"true",250,2000,10,"true","[objectObject]","[objectObject]",NA,"5","1489617683426","./data//room_1489616858980/memory_Module2_6.3.5.csv","room_1489616858980",5,TRUE,1,0.977777777777778,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"true",3,0.977777777777778,"Online Sync",1,6,20
"875","AUMW1I52BCG8QF37PV4N","3784","false","Module2","9",1950,1897.5,13,1900,"true",220,1730,10,"true","[objectObject]","[objectObject]",NA,"9","1489618056094","./data//room_1489616858980/memory_Module2_6.3.9.csv","room_1489616858980",9,TRUE,1,0.974358974358974,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"true",3,0.974358974358974,"Online Sync",1,6,20
"876","AUMW1I52BCG8QF37PV4N","2456","false","Module2","2",1950,1905.375,13,1800,"false",180,1770,10,"true","[objectObject]","[objectObject]",NA,"2","1489617451558","./data//room_1489616858980/memory_Module2_6.3.2.csv","room_1489616858980",2,TRUE,1,0.923076923076923,"23","M","8","B","300","B","AU5V28EZIO1TWQG6RLBC",0,0,0,0,1,1,1,1,1,1,2,1,3,3,3,1,2,1,3,1,0.1,"false",3,0.923076923076923,"Online Sync",1,6,20
"877","AUMZO301CKS56HALGU8X","7122","false","Module2","6",2400,2474.475,16,0,"false",0,2400,10,"true","[objectObject]","[objectObject]",NA,"6","1488021947918","./data//room_1488021144832/memory_Module2_6.3.6.csv","room_1488021144832",6,TRUE,1,0,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,0,"Online Sync",2,2,18
"878","AUMZO301CKS56HALGU8X","2644","false","Module2","10",2250,2329.75,15,0,"false",0,2250,10,"true","[objectObject]","[objectObject]",NA,"10","1488022246327","./data//room_1488021144832/memory_Module2_6.3.10.csv","room_1488021144832",10,TRUE,1,0,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,0,"Online Sync",2,2,18
"879","AUMZO301CKS56HALGU8X","5356","false","Module2","2",2100,1999,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"2","1488021628740","./data//room_1488021144832/memory_Module2_6.3.2.csv","room_1488021144832",2,TRUE,0,1,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,1,"Online Sync",2,2,18
"880","AUMZO301CKS56HALGU8X","6858","false","Module2","4",2100,2001.625,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"4","1488021785768","./data//room_1488021144832/memory_Module2_6.3.4.csv","room_1488021144832",4,TRUE,0,1,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,1,"Online Sync",2,2,18
"881","AUMZO301CKS56HALGU8X","6806","false","Module2","5",2100,2005.325,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"5","1488021869327","./data//room_1488021144832/memory_Module2_6.3.5.csv","room_1488021144832",5,TRUE,0,1,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,1,"Online Sync",2,2,18
"882","AUMZO301CKS56HALGU8X","3823","false","Module2","7",1950,2005.75,13,0,"false",0,1950,10,"true","[objectObject]","[objectObject]",NA,"7","1488022018605","./data//room_1488021144832/memory_Module2_6.3.7.csv","room_1488021144832",7,TRUE,1,0,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,0,"Online Sync",2,2,18
"883","AUMZO301CKS56HALGU8X","3179","false","Module2","8",2700,2767.375,18,0,"false",0,2700,10,"true","[objectObject]","[objectObject]",NA,"8","1488022091635","./data//room_1488021144832/memory_Module2_6.3.8.csv","room_1488021144832",8,TRUE,1,0,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,0,"Online Sync",2,2,18
"884","AUMZO301CKS56HALGU8X","8255","false","Module2","3",1950,1862.725,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"3","1488021708147","./data//room_1488021144832/memory_Module2_6.3.3.csv","room_1488021144832",3,TRUE,0,1,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,1,"Online Sync",2,2,18
"885","AUMZO301CKS56HALGU8X","8920","false","Module2","1",1650,1586.25,11,1650,"false",165,1485,10,"true","[objectObject]","[objectObject]",NA,"1","1488021556062","./data//room_1488021144832/memory_Module2_6.3.1.csv","room_1488021144832",1,TRUE,0,1,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,1,"Online Sync",2,2,18
"886","AUMZO301CKS56HALGU8X","4548","false","Module2","9",2250,2306.5,15,0,"false",0,2250,10,"true","[objectObject]","[objectObject]",NA,"9","1488022176809","./data//room_1488021144832/memory_Module2_6.3.9.csv","room_1488021144832",9,TRUE,1,0,"26","M","4","B","200","B","AUQW8BLTYZ9GK7VFDCOM",0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2,1,1,1,1,0,"false",3,0,"Online Sync",2,2,18
"887","AUN67FX9EWJ4URSTKH1G","2863","false","Module2","4",1650,1671.25,11,1650,"false",165,1485,10,"true","[objectObject]","[objectObject]",NA,"4","1488031076669","./data//room_1488030206408/memory_Module2_6.3.4.csv","room_1488030206408",4,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"888","AUN67FX9EWJ4URSTKH1G","8773","false","Module2","7",1950,1952.5,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"7","1488031339639","./data//room_1488030206408/memory_Module2_6.3.7.csv","room_1488030206408",7,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"889","AUN67FX9EWJ4URSTKH1G","2139","false","Module2","9",2250,2166.375,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"9","1488031491398","./data//room_1488030206408/memory_Module2_6.3.9.csv","room_1488030206408",9,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"890","AUN67FX9EWJ4URSTKH1G","2520","false","Module2","10",1950,1884.625,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"10","1488031571359","./data//room_1488030206408/memory_Module2_6.3.10.csv","room_1488030206408",10,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"891","AUN67FX9EWJ4URSTKH1G","6188","false","Module2","6",1500,1525,10,1500,"false",150,1350,10,"true","[objectObject]","[objectObject]",NA,"6","1488031259520","./data//room_1488030206408/memory_Module2_6.3.6.csv","room_1488030206408",6,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"892","AUN67FX9EWJ4URSTKH1G","3489","false","Module2","2",1800,1776.25,12,1800,"false",180,1620,10,"true","[objectObject]","[objectObject]",NA,"2","1488030906117","./data//room_1488030206408/memory_Module2_6.3.2.csv","room_1488030206408",2,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"893","AUN67FX9EWJ4URSTKH1G","10065","false","Module2","8",2400,2363.75,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"8","1488031419895","./data//room_1488030206408/memory_Module2_6.3.8.csv","room_1488030206408",8,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"894","AUN67FX9EWJ4URSTKH1G","28556","false","Module2","5",2100,2076.25,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"5","1488031180316","./data//room_1488030206408/memory_Module2_6.3.5.csv","room_1488030206408",5,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"895","AUN67FX9EWJ4URSTKH1G","5129","false","Module2","1",1950,1915,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"1","1488030810068","./data//room_1488030206408/memory_Module2_6.3.1.csv","room_1488030206408",1,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"896","AUN67FX9EWJ4URSTKH1G","4031","false","Module2","3",1950,1946.25,13,1950,"false",195,1755,10,"true","[objectObject]","[objectObject]",NA,"3","1488030992244","./data//room_1488030206408/memory_Module2_6.3.3.csv","room_1488030206408",3,TRUE,0,1,"21","F","2","B","500","A","AU9FEM16JWBU23YPXSRT",0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,4,1,0,"false",3,1,"Online Sync",2,3,18
"897","AUNA950ME3SYLJOI12R7","17996","false","Module2","1",1950,1657.5,13,1800,"false",540,1410,30,"true","[objectObject]","[objectObject]",NA,"1","1488038687890","./data//room_1488038123718/memory_Module2_6.3.1.csv","room_1488038123718",1,TRUE,1,0.923076923076923,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.923076923076923,"Online Sync",2,8,17
"898","AUNA950ME3SYLJOI12R7","10939","false","Module2","6",2250,1935,15,2000,"false",600,1650,30,"true","[objectObject]","[objectObject]",NA,"6","1488039197479","./data//room_1488038123718/memory_Module2_6.3.6.csv","room_1488038123718",6,TRUE,1,0.888888888888889,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.888888888888889,"Online Sync",2,8,17
"899","AUNA950ME3SYLJOI12R7","14479","false","Module2","2",2100,1777.5,14,2000,"false",600,1500,30,"true","[objectObject]","[objectObject]",NA,"2","1488038787304","./data//room_1488038123718/memory_Module2_6.3.2.csv","room_1488038123718",2,TRUE,1,0.952380952380952,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.952380952380952,"Online Sync",2,8,17
"900","AUNA950ME3SYLJOI12R7","3231","false","Module2","8",2100,1782,14,2080,"false",624,1476,30,"true","[objectObject]","[objectObject]",NA,"8","1488039386367","./data//room_1488038123718/memory_Module2_6.3.8.csv","room_1488038123718",8,TRUE,1,0.990476190476191,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.990476190476191,"Online Sync",2,8,17
"901","AUNA950ME3SYLJOI12R7","2683","false","Module2","7",2400,2047.725,16,2199,"false",659.7,1740.3,30,"true","[objectObject]","[objectObject]",NA,"7","1488039280354","./data//room_1488038123718/memory_Module2_6.3.7.csv","room_1488038123718",7,TRUE,1,0.91625,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.91625,"Online Sync",2,8,17
"902","AUNA950ME3SYLJOI12R7","5315","false","Module2","5",2100,1755,14,2100,"false",630,1470,30,"true","[objectObject]","[objectObject]",NA,"5","1488039082075","./data//room_1488038123718/memory_Module2_6.3.5.csv","room_1488038123718",5,TRUE,0,1,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,1,"Online Sync",2,8,17
"903","AUNA950ME3SYLJOI12R7","3329","false","Module2","4",2100,1726.125,14,2095,"false",628.5,1471.5,30,"true","[objectObject]","[objectObject]",NA,"4","1488038981221","./data//room_1488038123718/memory_Module2_6.3.4.csv","room_1488038123718",4,TRUE,1,0.997619047619048,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.997619047619048,"Online Sync",2,8,17
"904","AUNA950ME3SYLJOI12R7","2427","false","Module2","10",2400,2021.25,16,2350,"false",705,1695,30,"true","[objectObject]","[objectObject]",NA,"10","1488039571054","./data//room_1488038123718/memory_Module2_6.3.10.csv","room_1488038123718",10,TRUE,1,0.979166666666667,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.979166666666667,"Online Sync",2,8,17
"905","AUNA950ME3SYLJOI12R7","2282","false","Module2","9",1950,1698.75,13,1800,"false",540,1410,30,"true","[objectObject]","[objectObject]",NA,"9","1488039467759","./data//room_1488038123718/memory_Module2_6.3.9.csv","room_1488038123718",9,TRUE,1,0.923076923076923,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.923076923076923,"Online Sync",2,8,17
"906","AUNA950ME3SYLJOI12R7","7006","false","Module2","3",2250,1912.725,15,2249,"false",674.7,1575.3,30,"true","[objectObject]","[objectObject]",NA,"3","1488038883302","./data//room_1488038123718/memory_Module2_6.3.3.csv","room_1488038123718",3,TRUE,1,0.999555555555556,"27","M","4","A","499","B","AUH0N32TA6DGE4SUV1FO",0,0,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,3,1,0,"false",1,0.999555555555556,"Online Sync",2,8,17
"907","AUNLB8P3AS4WDT2IHZ7Q","7596","false","Module2","1",1650,1746.25,11,0,"false",0,1650,10,"true","[objectObject]","[objectObject]",NA,"1","1488021104112","./data//room_1488020568626/memory_Module2_6.3.1.csv","room_1488020568626",1,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"908","AUNLB8P3AS4WDT2IHZ7Q","1867","false","Module2","8",2100,2102.5,14,0,"false",0,2100,10,"true","[objectObject]","[objectObject]",NA,"8","1488021734173","./data//room_1488020568626/memory_Module2_6.3.8.csv","room_1488020568626",8,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"909","AUNLB8P3AS4WDT2IHZ7Q","3434","false","Module2","5",1650,1650,11,0,"false",0,1650,10,"true","[objectObject]","[objectObject]",NA,"5","1488021488694","./data//room_1488020568626/memory_Module2_6.3.5.csv","room_1488020568626",5,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"910","AUNLB8P3AS4WDT2IHZ7Q","2934","false","Module2","9",1950,1951.25,13,0,"false",0,1950,10,"true","[objectObject]","[objectObject]",NA,"9","1488021812617","./data//room_1488020568626/memory_Module2_6.3.9.csv","room_1488020568626",9,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"911","AUNLB8P3AS4WDT2IHZ7Q","3373","false","Module2","2",1500,1501.25,10,0,"false",0,1500,10,"true","[objectObject]","[objectObject]",NA,"2","1488021210821","./data//room_1488020568626/memory_Module2_6.3.2.csv","room_1488020568626",2,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"912","AUNLB8P3AS4WDT2IHZ7Q","3193","false","Module2","6",2100,2101.25,14,0,"false",0,2100,10,"true","[objectObject]","[objectObject]",NA,"6","1488021563251","./data//room_1488020568626/memory_Module2_6.3.6.csv","room_1488020568626",6,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"913","AUNLB8P3AS4WDT2IHZ7Q","3633","false","Module2","4",1950,1951.25,13,0,"false",0,1950,10,"true","[objectObject]","[objectObject]",NA,"4","1488021401079","./data//room_1488020568626/memory_Module2_6.3.4.csv","room_1488020568626",4,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"914","AUNLB8P3AS4WDT2IHZ7Q","6529","false","Module2","7",1650,1652.5,11,0,"false",0,1650,10,"true","[objectObject]","[objectObject]",NA,"7","1488021644649","./data//room_1488020568626/memory_Module2_6.3.7.csv","room_1488020568626",7,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"915","AUNLB8P3AS4WDT2IHZ7Q","5031","false","Module2","3",1500,1550,10,0,"false",0,1500,10,"true","[objectObject]","[objectObject]",NA,"3","1488021311195","./data//room_1488020568626/memory_Module2_6.3.3.csv","room_1488020568626",3,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"916","AUNLB8P3AS4WDT2IHZ7Q","4668","false","Module2","10",2400,2400,16,0,"false",0,2400,10,"true","[objectObject]","[objectObject]",NA,"10","1488021897135","./data//room_1488020568626/memory_Module2_6.3.10.csv","room_1488020568626",10,TRUE,1,0,"20","M","2","A","400","B","AU3G2JUFQZCWN5H71V8T",0,0,1,1,1,1,1,1,1,1,3,2,3,3,2,2,1,1,2,2,0,"false",3,0,"Online Sync",2,8,21
"917","AUNLOQV08K9E24SZMYGD","6240","false","Module2","2",2250,2295.75,15,40,"false",4,2246,10,"true","[objectObject]","[objectObject]",NA,"2","1488020106846","./data//room_1488019533013/memory_Module2_6.3.2.csv","room_1488019533013",2,TRUE,1,0.0177777777777778,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.0177777777777778,"Online Sync",2,5,21
"918","AUNLOQV08K9E24SZMYGD","16277","false","Module2","5",2550,2553.5,17,20,"false",2,2548,10,"true","[objectObject]","[objectObject]",NA,"5","1488020372803","./data//room_1488019533013/memory_Module2_6.3.5.csv","room_1488019533013",5,TRUE,1,0.00784313725490196,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.00784313725490196,"Online Sync",2,5,21
"919","AUNLOQV08K9E24SZMYGD","30003","false","Module2","9",2550,2556,17,20,"false",2,2548,10,"true","[objectObject]","[objectObject]",NA,"9","1488020800882","./data//room_1488019533013/memory_Module2_6.3.9.csv","room_1488019533013",9,TRUE,1,0.00784313725490196,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.00784313725490196,"Online Sync",2,5,21
"920","AUNLOQV08K9E24SZMYGD","30003","false","Module2","10",2550,2558.75,17,0,"false",0,2550,10,"true","[objectObject]","[objectObject]",NA,"10","1488020897332","./data//room_1488019533013/memory_Module2_6.3.10.csv","room_1488019533013",10,TRUE,1,0,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0,"Online Sync",2,5,21
"921","AUNLOQV08K9E24SZMYGD","4344","false","Module2","1",2100,2108.75,14,50,"false",5,2095,10,"true","[objectObject]","[objectObject]",NA,"1","1488020017083","./data//room_1488019533013/memory_Module2_6.3.1.csv","room_1488019533013",1,TRUE,1,0.0238095238095238,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.0238095238095238,"Online Sync",2,5,21
"922","AUNLOQV08K9E24SZMYGD","8269","false","Module2","4",2550,2622.75,17,30,"false",3,2547,10,"true","[objectObject]","[objectObject]",NA,"4","1488020275807","./data//room_1488019533013/memory_Module2_6.3.4.csv","room_1488019533013",4,TRUE,1,0.0117647058823529,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.0117647058823529,"Online Sync",2,5,21
"923","AUNLOQV08K9E24SZMYGD","26440","false","Module2","7",2550,2555,17,0,"false",0,2550,10,"true","[objectObject]","[objectObject]",NA,"7","1488020571889","./data//room_1488019533013/memory_Module2_6.3.7.csv","room_1488019533013",7,TRUE,1,0,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0,"Online Sync",2,5,21
"924","AUNLOQV08K9E24SZMYGD","14128","false","Module2","3",2400,2502.75,16,30,"false",3,2397,10,"true","[objectObject]","[objectObject]",NA,"3","1488020192411","./data//room_1488019533013/memory_Module2_6.3.3.csv","room_1488019533013",3,TRUE,1,0.0125,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.0125,"Online Sync",2,5,21
"925","AUNLOQV08K9E24SZMYGD","12837","false","Module2","6",2400,2403.5,16,20,"false",2,2398,10,"true","[objectObject]","[objectObject]",NA,"6","1488020454282","./data//room_1488019533013/memory_Module2_6.3.6.csv","room_1488019533013",6,TRUE,1,0.00833333333333333,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.00833333333333333,"Online Sync",2,5,21
"926","AUNLOQV08K9E24SZMYGD","30003","false","Module2","8",2850,2853.5,19,20,"false",2,2848,10,"true","[objectObject]","[objectObject]",NA,"8","1488020684639","./data//room_1488019533013/memory_Module2_6.3.8.csv","room_1488019533013",8,TRUE,1,0.00701754385964912,"25","M","4","B","500","A","AUXWDL2MC8YB9U7S5FAQ",0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,2,1,1,3,0,"false",3,0.00701754385964912,"Online Sync",2,5,21
"927","AUO51XC2MNTS9KJYZ6DE","2522","false","Module2","6",900,937.875,6,900,"false",90,810,10,"true","[objectObject]","[objectObject]",NA,"6","1489613998995","./data//room_1489612930406/memory_Module2_6.3.6.csv","room_1489612930406",6,TRUE,0,1,"26","F","5","B","500","B","AU7K9N6GJ1I84Y2D5XFC",1,0,0,0,0,0,1,1,1,1,3,2,2,4,2,2,4,1,3,3,0.1,"false",3,1,"Online Sync",1,5,26
"928","AUO51XC2MNTS9KJYZ6DE","3717","false","Module2","7",1500,1500,10,1500,"false",150,1350,10,"true","[objectObject]","[objectObject]",NA,"7","1489614090937","./data//room_1489612930406/memory_Module2_6.3.7.csv","room_1489612930406",7,TRUE,0,1,"26","F","5","B","500","B","AU7K9N6GJ1I84Y2D5XFC",1,0,0,0,0,0,1,1,1,1,3,2,2,4,2,2,4,1,3,3,0.1,"false",3,1,"Online Sync",1,5,26
