"","session","auditrate","taxrate","period","subject","sujeto","group","grupo","profit","ncorrectret","profitret","declared","deduction","totaldeduction","cheat","type","audited","fine","deductionsgroup","receivedfromgroup","taxrateproposed","ncorrectsum","groupdg","profitdg","proposerdg","offerdg","age_subject","gender","trust","ideology","income","publictransport","taxes","drivingfast","moneyfound","lying","accidentaldamage","litter","drivingalcohol","jobapplication","buyingstolen","profitriskav","dec1","dec2","dec3","dec4","dec5","dec6","dec7","dec8","dec9","dec10","hljump","safechoices","guessm2","guessm3","rankincome","lowincome","chile","init_pred","avg_pred","pred_correct","realdie","digitaldie","digitaldielie","lastroll","timeokdeclareok","subj_id","country","sess_code","totalprofit","timeokinitialinfook","timeokretaddingok","timeokresultsok","sess_id","audit","pred0","pred1","pred2","tax_20","tax_30","timedictator","timeokinicialriskaversionok","timeokloteriasok","lendmoney","lendstuff","dooropen","trustworthy","redistrib1","redistrib2","redistrib3","redistrib4","redistrib5","redistrib6","anx1","anx2","anx3","anx4","econself","nosecure","econcountrypers","econselfpers","digitaldie_actual","timeactualdiceok","timedigitaldiceok","econlosejob","own1","own2","own3","own4","own5","own6","own7","subjectivestatus2","norms","subjectivestatus1","own8","declared_frac","russia","oxford","shock","status","ncorrect_subjav","ncorrect_countrymed","ability_high","hh","amax","period1","c1","c2","c3","c4","c5","c6","c7","c8","c9","father_educ1","mother_educ1","family1","employment1","a51","b11","b21","b31","b41","b51","b61","b71","b81","social_active","parents_edhigh","grades_rating","grades_total","grades_calculus","grades_eligible","grades_relrating_inv","nosibling","T10","T20","T30","T40","T50","EndT","AR0","AR30","AR70","AR100","percevaded","difsalaries","highsalary","receiveshock","cost_comply","perform_high","non_fixed","subj_id1","avg_RET","treatment","treatment_lab","treatment2","treatment2_lab","HighTax"
"12969",49,0,10,6,1,897,1,-1,2763.75,18,2700,0,0,0,1,-1,0,0,255,63.75,-1,18,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.33333337306976,NA,6,4,0,4,27,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,270,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12970",49,0,10,3,1,897,4,-1,2430,16,2400,0,0,0,1,-1,0,0,120,30,-1,16,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.33333337306976,NA,6,4,0,4,25,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,240,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12971",49,20,10,3,1,897,4,-1,2475,17,2550,2300,230,230,1,-1,0,0,620,155,-1,17,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,13,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.0980392172932625,0,NA,NA,255,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12972",49,0,10,8,1,897,4,-1,2876.25,19,2850,0,0,0,1,-1,0,0,105,26.25,-1,19,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.33333337306976,NA,6,4,0,4,25,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,285,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12973",49,0,10,7,1,897,3,-1,2743.75,18,2700,0,0,0,1,-1,0,0,175,43.75,-1,18,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.33333337306976,NA,6,4,0,4,28,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,270,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12974",49,0,10,5,1,897,1,-1,2791.25,18,2700,0,0,0,1,-1,0,0,365,91.25,-1,18,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.33333337306976,NA,6,4,0,4,26,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,270,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12975",49,20,10,10,1,897,4,-1,2467.5,17,2550,2550,255,255,0,-1,0,0,690,172.5,-1,17,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,28,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,255,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12976",49,20,10,6,1,897,4,-1,2737.5,19,2850,2850,285,285,0,-1,0,0,690,172.5,-1,19,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,4,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,285,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12977",49,20,10,5,1,897,4,-1,2478.75,17,2550,2550,255,255,0,-1,0,0,735,183.75,-1,17,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,7,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,255,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12978",49,20,10,4,1,897,4,-1,2910,20,3000,2500,250,250,1,-1,0,0,640,160,-1,20,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,-3,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.16666667163372,0,NA,NA,300,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12979",49,20,10,9,1,897,4,-1,2358.75,16,2400,2000,200,200,1,-1,0,0,635,158.75,-1,16,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,6,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.16666667163372,0,NA,NA,240,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12980",49,20,10,8,1,897,4,-1,2628.75,18,2700,2400,240,240,1,-1,0,0,675,168.75,-1,18,2,500,0,400,20,0,0,6,3,3,1,1,2,3,2,2,1,1,2,3.84999990463257,0,0,0,0,0,0,1,1,1,1,7,6,NA,NA,NA,NA,0,1,1.66666662693024,NA,6,4,0,4,-6,49897,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.111111111938953,0,NA,NA,270,1,1,NA,17.6499996185303,1,"Baseline",1,"Baseline",0
"12981",49,20,10,3,2,898,1,-1,1632.875,11,1650,1645,164.5,164.5,1,-1,0,0,589.5,147.375,-1,11,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,20,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.00303030293434858,0,NA,NA,165,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12982",49,0,10,3,2,898,1,-1,1975.07495117188,14,2100,1999,199.899993896484,199.899993896484,1,-1,0,0,299.899993896484,74.9749984741211,-1,14,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,6,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.0480952374637127,0,NA,NA,210,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12983",49,20,10,7,2,898,1,-1,2037.5,14,2100,2100,210,210,0,-1,1,0,590,147.5,-1,14,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,26,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,210,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12984",49,0,10,7,2,898,3,-1,1668.75,12,1800,1750,175,175,1,-1,0,0,175,43.75,-1,12,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,20,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.0277777779847383,0,NA,NA,180,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12985",49,0,10,10,2,898,1,-1,1534.5,11,1650,1640,164,164,1,-1,0,0,194,48.5,-1,11,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,17,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.00606060586869717,0,NA,NA,165,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12986",49,20,10,4,2,898,1,-1,1486.25,10,1500,1500,150,150,0,-1,0,0,545,136.25,-1,10,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,22,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,150,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12987",49,20,10,8,2,898,1,-1,1768.75,12,1800,1800,180,180,0,-1,0,0,595,148.75,-1,12,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,26,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,180,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12988",49,0,10,9,2,898,4,-1,2111.25,15,2250,2200,220,220,1,-1,0,0,325,81.25,-1,15,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,20,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.0222222227603197,0,NA,NA,225,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12989",49,20,10,9,2,898,1,-1,1767.5,12,1800,1800,180,180,0,-1,1,0,590,147.5,-1,12,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,27,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,180,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12990",49,0,10,6,2,898,4,-1,1804.125,13,1950,1945,194.5,194.5,1,-1,0,0,194.5,48.625,-1,13,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,23,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.00256410264410079,0,NA,NA,195,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12991",49,20,10,6,2,898,1,-1,2045,14,2100,2100,210,210,0,-1,0,0,620,155,-1,14,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,24,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,210,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12992",49,20,10,10,2,898,1,-1,1913.75,13,1950,1950,195,195,0,-1,0,0,635,158.75,-1,13,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,27,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,195,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12993",49,20,10,1,2,898,1,-1,2018.55004882812,13,1950,86,8.60000038146973,8.60000038146973,1,-1,0,0,308.600006103516,77.1500015258789,-1,13,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.66666674613953,NA,6,3,0,3,30,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.955897450447083,0,NA,NA,195,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
"12994",49,0,10,4,2,898,4,-1,1980,14,2100,2050,205,205,1,-1,0,0,340,85,-1,14,8,501,1,499,20,1,0,6,3,1,1,3,3,2,1,1,1,1,3,3.84999990463257,0,1,0,0,0,0,0,1,1,1,2,6,NA,NA,NA,NA,0,3,3.33333325386047,NA,6,3,0,3,21,49898,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0.0238095242530107,0,NA,NA,210,1,1,NA,12.75,1,"Baseline",1,"Baseline",0
